latitude,longitude,address,county
-61.62326,-58.245551,"Strada Pușcașu Nr. 968 Bl. 63  Sc. 83 Ap. 413, Calafat, 257938",Bihor
-73.1155055,109.819691,"Intrarea Stancu, Barbulesti, 293343",Caraș Severin
-68.854142,149.590801,"Drumul Barbu Nr. 797, Buzau, 727107",Arad
-74.5636045,66.948298,"Soseaua Popescu Nr. 23, Savinesti (Poiana Teiului), 965010",Timiș
-50.4372675,-116.034603,"Strada Tudor Nr. 900 Bl. 54  Sc. 17 Ap. 384, Balan, 744266",Olt
-68.0782425,116.470002,"Soseaua Stan Nr. 111, Rovinari, 948699",Bacău
-25.8890035,15.506839,"Soseaua Eremia Dima Nr. 474, Vlahita, 216408",Vrancea
-43.7862955,14.387129,"Soseaua Maia Stoica, Valea Mare (Negresti), 811889",Brăila
-79.697074,-34.634913,"Drumul Florea Nr. 660, Cornetu, 386151",Neamț
-16.2132645,-127.37689,"Bulevardul Popa Nr. 29, Miercurea-Ciuc, 478503",Cluj
48.024428,-39.082195,"Aleea Toma Nr. 270 Bl. 59  Sc. 63 Ap. 794, Giarmata, 890168",Neamț
40.5433215,-20.378155,"Drumul Mocanu Nr. 84, Glina, 450149",Timiș
79.843626,14.717876,"Soseaua Mazilescu Nr. 669, Sinaia, 143683",Satu Mare
-36.2331265,-10.881918,"Drumul Dima, Rosu, 950878",Harghita
-85.4690905,-125.150564,"Soseaua Pușcașu Nr. 143, Tomesti, 847963",Suceava
6.775745,15.412579,"Aleea Dumitrescu Nr. 94, Vulcan, 366442",Dolj
-49.43057,44.191643,"Aleea Sonia Albu Nr. 178, Piatra-Neamt, 822662",Bistrița-Năsăud
-58.2389945,27.061295,"Aleea Haralambie Mazilescu Nr. 407 Bl. 81  Sc. 77 Ap. 953, Oituz, 200097",Galați
69.3868695,32.71576,"Intrarea Nistor, Rasinari, 299271",Olt
-88.164926,139.064449,"Bulevardul Dobre, Ramnicu Valcea, 518787",Galați
-13.9765835,104.570402,"Drumul Popa, Filiasi, 435438",Sibiu
45.7607225,-147.426423,"Bulevardul Stancu, Curtea de Arges, 104020",Ilfov
32.456726,82.20636,"Soseaua Raluca Ene, Orsova, 772426",Botoșani
-35.716393,-26.698731,"Aleea Popa Nr. 79, Brasov, 501005",Bistrița-Năsăud
7.447941,48.294607,"Bulevardul Aanei Nr. 643 Bl. 97  Sc. 81 Ap. 169, Satu Mare, 410061",Galați
-7.5373555,-93.419097,"Bulevardul Tudor, Husi, 617981",Harghita
20.706266,-6.78491,"Soseaua Mocanu Nr. 952, Floresti, 449053",Giurgiu
-4.5642185,-76.143813,"Drumul Paulina Dochioiu Nr. 485, Harlau, 743887",Iași
-27.286847,-127.524015,"Intrarea Toma Nr. 23, Focsani, 412042",Hunedoara
-17.6443125,100.783342,"Drumul Ionescu Nr. 148, Corund, 653031",București
42.016362,-179.343107,"Strada Pușcașu, Husi, 774696",Vâlcea
27.3125275,-100.216234,"Strada Georgescu Nr. 53 Bl. 72  Sc. 57 Ap. 689, Draganesti-Olt, 540981",Buzău
-77.4222795,96.899263,"Strada Dochioiu Nr. 104, Galati, 195166",Ilfov
59.2798925,-45.362009,"Aleea Mocanu, Buzau, 775195",Constanța
38.7456195,-118.454502,"Drumul Florea Suciu Nr. 527 Bl. 86  Sc. 83 Ap. 487, Tomesti, 588902",Neamț
-30.785917,-50.23368,"Aleea Mocanu Nr. 65 Bl. 64  Sc. 89 Ap. 491, Huedin, 573297",Caraș Severin
-28.35837,-126.970268,"Strada Carina Cristea, Mogosoaia, 696144",Buzău
1.0230065,108.96109,"Strada Diaconescu, Buftea, 484241",Hunedoara
36.512205,29.469057,"Soseaua Antonela Aanei Nr. 882 Bl. 48  Sc. 11 Ap. 649, Siria, 703615",Gorj
-56.9443015,40.362074,"Aleea Beniamin Georgescu Nr. 208 Bl. 89  Sc. 16 Ap. 134, Pantelimon, 286042",București
-24.1456685,-126.386572,"Aleea Stănescu, Nasaud, 470179",Maramureș
12.631605,-41.659239,"Intrarea Vasile Gheorghiu, Baciu, 555325",Buzău
-24.113051,-105.251069,"Strada Rica Stan, Rosu, 100781",Ialomița
-28.3531195,147.424007,"Intrarea Popa, Roseti, 876850",Suceava
-8.7828085,-25.524355,"Soseaua Ababei Nr. 67, Agnita, 582168",Călărași
37.364513,84.966534,"Drumul Mazilescu Nr. 80 Bl. 65  Sc. 55 Ap. 241, Cobadin, 849094",Neamț
-23.683437,-37.534459,"Drumul Alina Albu Nr. 768 Bl. 23  Sc. 45 Ap. 237, Lugoj, 122092",Mehedinți
-12.492807,137.388162,"Intrarea Didina Nistor, Mizil, 716804",Arad
-62.770037,-152.382076,"Aleea Stancu, Sannicolau Mare, 103481",Vâlcea
76.040743,13.776377,"Aleea Stănescu, Sinaia, 474553",Bihor
-53.344291,158.80269,"Strada Albu Nr. 98, Brasov, 928051",Teleorman
-61.908862,2.42152,"Bulevardul Emanuil Ardelean, Otopeni, 497513",Suceava
19.21363,48.619606,"Soseaua Ghenadie Preda Nr. 112 Bl. 87  Sc. 31 Ap. 856, Tudora, 724153",Vaslui
85.1745515,128.882622,"Soseaua Preda Nr. 86 Bl. 69  Sc. 39 Ap. 878, Sangeorz-Bai, 139148",Mehedinți
70.6668245,-65.915103,"Bulevardul Manole Nr. 491, Beius, 886705",Mehedinți
22.8411045,-19.416546,"Strada Ene, Siria, 897501",Iași
14.2091945,-102.267376,"Bulevardul Laurian Cristea, Fetesti, 447897",Prahova
73.6875085,-126.376323,"Soseaua Florina Georgescu, Cumpana, 933813",Giurgiu
-28.4494565,169.962705,"Bulevardul Mariana Ababei, Ianca, 961636",Arad
41.3355405,179.235772,"Bulevardul Ene Nr. 88 Bl. 92  Sc. 57 Ap. 915, Barlad, 413817",București
-11.0155255,-136.384868,"Drumul Cazimir Diaconu Nr. 88 Bl. 79  Sc. 62 Ap. 867, 1 Decembrie, 889304",Vaslui
-7.700242,121.439921,"Soseaua Filip Niță Nr. 671, Santana, 513320",Iași
-6.0181975,166.33304,"Bulevardul Gianina Stoica, Salonta, 897208",Iași
-83.338711,-128.598186,"Intrarea Leontin Ardelean Nr. 293 Bl. 99  Sc. 63 Ap. 637, Macin, 188758",Olt
-68.899053,-57.190365,"Drumul Marin Georgescu, Galati, 305912",Botoșani
13.9548535,65.960917,"Aleea Stănescu, Gugesti, 519330",Prahova
-36.720721,-166.600344,"Drumul Diaconescu, Ineu, 460103",Argeș
-48.4592075,153.768526,"Soseaua Ina Tabacu, Viseu de Sus, 688164",Teleorman
-24.8388275,53.762993,"Intrarea Aida Stancu Nr. 609 Bl. 53  Sc. 25 Ap. 833, Topoloveni, 539321",Dolj
24.7505615,-97.333797,"Drumul Diaconu, Negresti-Oas, 155693",Hunedoara
-86.802895,70.749151,"Soseaua Aurica Dochioiu, Balan, 453069",Vaslui
17.6688385,-177.79036,"Strada Barbu Nr. 20 Bl. 27  Sc. 38 Ap. 353, Peretu, 667422",Neamț
27.4357255,-9.31877,"Aleea Nistor Nr. 522 Bl. 52  Sc. 79 Ap. 427, Cugir, 688804",Brașov
-72.532095,132.476949,"Intrarea Tudor Nr. 371 Bl. 63  Sc. 61 Ap. 864, Radauti, 179632",Mehedinți
-2.9465385,-49.549971,"Strada Antoniu Manole Nr. 43, Cluj-Napoca, 239926",Covasna
86.6701165,-72.72454,"Soseaua Niță, Sangeorz-Bai, 251147",Bacău
-6.1485525,-121.923232,"Aleea Alida Florea, Jilava, 453637",Neamț
-16.086992,40.86386,"Aleea Pamfil Barbu, Viseu de Sus, 708319",Suceava
65.550593,-177.175181,"Bulevardul Oprea Nr. 46 Bl. 33  Sc. 19 Ap. 348, Feldru, 500908",Covasna
-79.982301,-174.805642,"Aleea Georgescu Nr. 68, Giroc, 809667",Alba
15.146788,-61.109669,"Strada Denisa Stănescu Nr. 11 Bl. 63  Sc. 63 Ap. 831, Videle, 921461",Vrancea
86.6644575,-115.914014,"Strada Elena Mocanu Nr. 657 Bl. 52  Sc. 80 Ap. 165, Motru, 435237",Arad
-61.1345765,-77.791021,"Soseaua Manole Nr. 322, Berceni, 308826",Giurgiu
-67.7370415,14.170652,"Soseaua Ardelean Nr. 887, Tarnaveni, 634245",Suceava
-23.581817,-24.545589,"Drumul Adam Dochioiu Nr. 882, Targu Ocna, 171011",Cluj
-27.1088765,61.107163,"Aleea Stancu Nr. 96 Bl. 68  Sc. 24 Ap. 939, Fieni, 862848",Brăila
-71.696228,-119.212853,"Aleea Floare Cristea Nr. 80, Gilau, 712609",Suceava
81.06427,-148.426124,"Soseaua Manole Nr. 74 Bl. 51  Sc. 25 Ap. 340, Cugir, 681268",Buzău
45.029426,-76.13005,"Intrarea Dumitrescu, Segarcea, 514642",Giurgiu
78.7513235,-168.774852,"Drumul Ardelean Nr. 64 Bl. 41  Sc. 97 Ap. 634, Fetesti, 255949",Galați
-33.156288,-174.460521,"Soseaua Tomescu Nr. 95, Timisoara, 457368",Neamț
19.619483,58.777375,"Bulevardul Maria Gheorghiu Nr. 640 Bl. 92  Sc. 26 Ap. 698, Targu Mures, 992640",Prahova
-60.109382,-79.55246,"Bulevardul Stănescu Nr. 47 Bl. 45  Sc. 43 Ap. 791, Petrosani, 422412",Suceava
-27.376804,169.315225,"Aleea Ababei Nr. 90, Moinesti, 222871",Brașov
-29.234417,-1.43437,"Bulevardul Daciana Tudor Nr. 515 Bl. 32  Sc. 67 Ap. 876, Balotesti, 201132",Vaslui
71.015227,41.358355,"Strada Ene Nr. 895 Bl. 26  Sc. 63 Ap. 537, Savinesti, 121283",Mureș
-17.5231425,171.402702,"Bulevardul Georgel Oprea Nr. 81, Chisineu-Cris, 696015",Giurgiu
-68.697949,148.957561,"Strada Isabela Aanei Nr. 443, Lumina, 435506",București
-7.8095345,171.480978,"Aleea Barbu Nr. 295 Bl. 31  Sc. 94 Ap. 693, Murfatlar, 807267",Harghita
-56.2769545,162.057109,"Bulevardul Diaconescu, Marginea, 434424",Vaslui
-3.7239605,-169.320992,"Soseaua Viorica Ababei Nr. 644, Murfatlar, 557860",Caraș Severin
63.433889,-113.50123,"Bulevardul Albu, Onesti, 873981",Arad
-74.516036,-129.160681,"Intrarea Marin Nr. 38 Bl. 18  Sc. 45 Ap. 884, Pecica, 346015",Iași
24.8421105,69.329179,"Drumul Cristea Nr. 51, Eforie Nord, 822840",Mureș
71.906879,-95.793649,"Bulevardul Albu, Hunedoara, 679666",Sibiu
-12.857582,-49.639265,"Bulevardul Angela Dima Nr. 42 Bl. 41  Sc. 41 Ap. 889, Beclean, 616049",Vrancea
65.1045025,-21.79903,"Strada Ionescu, Straja, 856395",Tulcea
70.3959765,141.905357,"Soseaua Dumitrescu, Petrila, 114729",Vrancea
16.2791475,-0.510346,"Aleea Niță Nr. 620, Victoria, 652716",Brașov
26.729871,3.826394,"Bulevardul Ene Nr. 133, Slatina, 985293",Sălaj
9.718611,52.009251,"Bulevardul Dumitrescu Nr. 552 Bl. 50  Sc. 82 Ap. 282, Sannicolau Mare, 943385",Vrancea
34.35164,-18.395022,"Drumul Florea Nr. 713 Bl. 52  Sc. 16 Ap. 973, Adjud, 341911",Sibiu
84.877007,-110.254856,"Intrarea Voinea, Gura Humorului, 353408",Constanța
-61.969326,-39.415389,"Drumul Ababei Nr. 74 Bl. 77  Sc. 55 Ap. 978, Rasnov, 412220",Olt
-76.7288025,-87.311705,"Strada Barbu, Babadag, 501273",Galați
-66.800125,-68.213102,"Intrarea Rada Manole Nr. 259, Covasna, 958149",Tulcea
18.7946365,-86.004189,"Aleea Speranța Stănescu, Fundeni, 510935",Bacău
89.255491,82.325247,"Strada Alberta Ionescu, Tarnaveni, 410687",Botoșani
-10.4964685,156.592353,"Aleea Dima Nr. 644 Bl. 27  Sc. 46 Ap. 306, Campulung Moldovenesc, 439827",Galați
7.619353,-43.100816,"Soseaua Ardelean, Marginea, 659405",Hunedoara
-88.4368705,168.172326,"Drumul Ene Nr. 46, Odorheiu Secuiesc, 452764",Botoșani
-70.4780725,36.526805,"Drumul Ardelean Nr. 893, Gura Humorului, 281806",Sălaj
-1.840758,-63.039001,"Bulevardul Rica Tabacu Nr. 274, Balan, 302350",Caraș Severin
28.6437945,-133.990412,"Drumul Gheorghiu Nr. 599 Bl. 56  Sc. 24 Ap. 794, Uricani, 361356",Vâlcea
-8.374276,112.666965,"Strada Carmina Tomescu Nr. 36 Bl. 88  Sc. 43 Ap. 321, Pucioasa, 488002",Buzău
-36.744457,68.047946,"Intrarea Nemeș, Motatei, 779924",Ialomița
-16.821129,-23.811324,"Strada Doina Suciu Nr. 690, Darmanesti, 334761",Alba
-21.874479,-86.781406,"Soseaua Adina Nemeș, Iasi, 512222",Tulcea
7.292176,-48.704269,"Intrarea Tudor, Arbore, 104085",Mehedinți
87.5534465,96.412718,"Aleea Dobre Nr. 947 Bl. 70  Sc. 32 Ap. 359, Zimnicea, 367434",Neamț
54.4088065,-4.981755,"Intrarea Ioniță Nr. 10, Magurele, 345387",Giurgiu
46.7511615,149.27468,"Soseaua Georgescu Nr. 20 Bl. 47  Sc. 17 Ap. 610, Huedin, 284166",Arad
16.51312,148.452545,"Drumul Ene, Greci, 491750",Bihor
-11.0394175,-133.945243,"Drumul Pop Nr. 290 Bl. 73  Sc. 67 Ap. 890, Satu Mare, 450807",Covasna
-73.631644,112.02975,"Aleea Achim Tudor Nr. 54 Bl. 97  Sc. 93 Ap. 465, Gura Humorului, 766213",Alba
43.5301315,-68.846,"Drumul Mazilescu Nr. 243 Bl. 83  Sc. 82 Ap. 277, Marasesti, 496035",Iași
53.6890275,166.54083,"Bulevardul Pop, Ramnicu Valcea, 791401",Suceava
-24.3231865,93.003216,"Bulevardul Voinea Nr. 73, Fetesti-Gara, 944668",Olt
20.2328735,-167.534132,"Bulevardul Nemeș, Ludus, 133958",Mureș
-6.6255355,-143.796429,"Intrarea Popescu Nr. 72 Bl. 39  Sc. 75 Ap. 470, Codlea, 382881",Arad
-58.671585,-1.759135,"Soseaua Preda, Bocsa, 222225",Harghita
41.2318415,14.893577,"Aleea Gheorghiu Nr. 94, Lupeni, 374558",Maramureș
-26.9507765,10.594685,"Bulevardul Niță Nr. 54, Ploiesti, 653926",Ialomița
39.560067,25.329488,"Intrarea Tabacu Nr. 269, Savinesti (Poiana Teiului), 450483",Bihor
36.1639025,-110.545727,"Soseaua Ludovica Stan Nr. 85, Sighetu Marmatiei, 694005",Prahova
-64.802106,170.441923,"Strada Preda Nr. 11, Strejnicu, 377043",Constanța
-78.725771,-76.87044,"Soseaua Barbu, Sadova, 141976",Constanța
55.413443,-169.383452,"Aleea Albu Nr. 101, Suceava, 826283",Covasna
-8.250871,-28.996669,"Soseaua Raluca Stoica, Baile Borsa, 434546",Caraș Severin
-11.7514795,-61.844455,"Drumul Diaconu Nr. 13 Bl. 16  Sc. 81 Ap. 835, Branesti, 592590",Iași
35.2302245,-66.453933,"Drumul Aglaia Niță Nr. 744, Sacueni, 389813",Bistrița-Năsăud
-89.7055525,-7.782714,"Aleea Aanei Nr. 401, Peris, 135507",Tulcea
8.177054,67.512159,"Strada Ene, Oltenita, 462506",Suceava
17.976192,54.637515,"Strada Panait Dochioiu Nr. 923, Dej, 641171",București
-87.7881485,-174.470208,"Soseaua Gențiana Voinea Nr. 235 Bl. 44  Sc. 43 Ap. 287, Tudora, 716805",Bistrița-Năsăud
-61.404782,98.646043,"Drumul Valeriu Suciu Nr. 94, Campina, 713831",Bistrița-Năsăud
-36.7717435,81.713862,"Bulevardul Tomescu Nr. 73, Sangeorz-Bai, 544265",Alba
-53.9036315,-144.97639,"Bulevardul Nistor, Vicovu de Jos, 779697",Satu Mare
17.9952975,-101.918725,"Aleea Sorana Preda, Balan, 512781",Hunedoara
66.616589,-21.070859,"Strada Horia Barbu Nr. 64, Braila, 866112",Ialomița
9.057944,175.723957,"Drumul Steluța Aanei Nr. 21, Carei, 111949",Botoșani
-38.0089165,110.644808,"Aleea Timea Stan Nr. 299, Petrila, 948221",Vaslui
31.144822,-47.970987,"Bulevardul Ludovica Dinu Nr. 41, Boldesti-Scaeni, 987312",Botoșani
-69.467871,158.865579,"Bulevardul Manole Nr. 216 Bl. 76  Sc. 19 Ap. 384, Valenii de Munte, 363262",Arad
13.8055965,-61.594627,"Bulevardul Felix Toma, Sacele, 936839",Brăila
-71.5796715,-3.172026,"Drumul Nistor Nr. 96 Bl. 56  Sc. 68 Ap. 212, Ovidiu, 818411",Sălaj
-80.7471145,-75.533845,"Aleea Albu Nr. 11, Carei, 727947",Mureș
-39.350691,-142.428746,"Aleea Antoniu Eftimie Nr. 67, Sighisoara, 556655",Iași
-63.709289,30.57978,"Drumul Stancu Nr. 70, Motatei, 539386",Dolj
-86.566681,36.273511,"Drumul Voinea Nr. 736, Nasaud, 803878",Caraș Severin
-70.0296275,-128.909538,"Drumul Ababei Nr. 231 Bl. 72  Sc. 81 Ap. 885, Alexandria, 775637",Dâmbovița
-0.3958585,159.481986,"Strada Gheorghiu Nr. 90 Bl. 89  Sc. 48 Ap. 691, Techirghiol, 379172",Bihor
-23.598609,-98.71689,"Intrarea Pop Nr. 66 Bl. 43  Sc. 39 Ap. 506, Beclean, 824155",Sălaj
-57.848334,-115.069257,"Drumul Ardelean, Onesti, 983584",Cluj
86.275304,47.448134,"Soseaua Stănescu Nr. 38, Baia Mare, 429589",Bacău
-35.740922,-12.973438,"Intrarea Gheorghiu Nr. 93, Targu Ocna, 301292",București
51.6694585,-148.121196,"Strada Tudor, Fundeni, 866891",Sibiu
61.51677,161.818409,"Soseaua Stancu, Buftea, 393040",Călărași
-54.068419,-12.764231,"Aleea Speranța Stancu Nr. 162 Bl. 69  Sc. 29 Ap. 720, Saveni, 706904",Ilfov
-32.3520575,54.743038,"Soseaua Aanei Nr. 35, Fagetel (Remetea), 272097",București
2.9146315,59.345365,"Aleea Suciu Nr. 57 Bl. 86  Sc. 68 Ap. 709, Negresti, 655092",Cluj
65.062801,-71.555372,"Aleea Diaconescu Nr. 604 Bl. 36  Sc. 13 Ap. 195, Covasna, 511132",Ialomița
59.7210355,41.999578,"Intrarea Costin Nistor Nr. 50, Plosca, 175984",Vrancea
52.653449,170.869517,"Drumul Stancu, Campulung Moldovenesc, 109986",Suceava
65.9100825,55.916677,"Strada Manole Nr. 883 Bl. 85  Sc. 92 Ap. 818, Cluj-Napoca, 310982",Bacău
-66.900659,-143.685007,"Drumul Diaconu Nr. 51, Sacele, 348712",Gorj
-55.7059265,-86.69198,"Drumul Preda Nr. 450, Cisnadie, 767074",Alba
35.875087,-7.475735,"Strada Dinu, Jibou, 753712",Galați
-62.6842745,-125.889201,"Intrarea Lucrețiu Georgescu Nr. 72, Covasna, 428411",Giurgiu
-5.0603025,63.459174,"Aleea Narcis Ioniță Nr. 95 Bl. 46  Sc. 74 Ap. 500, Marasesti, 838109",Vaslui
-42.61234,52.380677,"Strada Ardelean Nr. 959 Bl. 28  Sc. 84 Ap. 486, Insuratei, 123250",Călărași
-37.4210755,-177.064711,"Strada Preda, Radauti, 155350",Suceava
-80.666807,-85.680109,"Soseaua Georgescu Nr. 888 Bl. 16  Sc. 42 Ap. 107, Targoviste, 371785",Hunedoara
69.8547595,174.362474,"Drumul Nistor, Plosca, 184794",Dolj
48.777761,-125.805731,"Bulevardul Despina Pușcașu Nr. 305 Bl. 72  Sc. 12 Ap. 781, Reghin, 719172",Argeș
72.276219,127.157774,"Strada Nistor Nr. 17 Bl. 29  Sc. 80 Ap. 172, Viseu de Sus, 336842",București
-83.9385535,-0.623742,"Intrarea Codrina Marin, Saveni, 353551",Botoșani
84.8842395,-172.044202,"Drumul Dorel Eftimie Nr. 615, Petrila, 376875",Mehedinți
8.883127,67.470236,"Bulevardul Ardelean, Sangeorz-Bai, 790782",Dâmbovița
-67.902304,166.726589,"Bulevardul Dumitrana Tomescu, Glina, 921956",Botoșani
79.7959285,156.218592,"Bulevardul Eftimie Nr. 70 Bl. 82  Sc. 71 Ap. 329, Falticeni, 603683",Călărași
-62.0581775,-1.846173,"Drumul Ababei, Marghita, 468948",Bistrița-Năsăud
-49.8238925,-30.141797,"Drumul Stan, Tudora, 450484",Cluj
-35.9250065,-123.73027,"Soseaua Cosmina Voinea Nr. 91, Targu Secuiesc, 172440",Mehedinți
23.2405035,92.192489,"Bulevardul Ardelean Nr. 874, Lupeni, 651261",Ilfov
-33.870767,-15.779991,"Soseaua Popa, Resita, 946616",Teleorman
33.615256,37.103734,"Bulevardul Albu Nr. 357 Bl. 83  Sc. 94 Ap. 973, Sadova, 386667",Suceava
7.9035425,174.837325,"Drumul Popa Nr. 54, Savinesti (Poiana Teiului), 583548",Bacău
3.8393905,156.493311,"Strada Dobre Nr. 82, Resita, 297134",Bistrița-Năsăud
-17.0830795,-53.658192,"Soseaua Aanei Nr. 770, Negresti-Oas, 649734",Maramureș
-69.935532,-113.514602,"Aleea Mazilescu Nr. 653 Bl. 63  Sc. 90 Ap. 104, Targu Lapus, 515793",Mureș
-88.723959,36.01955,"Intrarea Nistor Nr. 434, Timisoara, 848668",Maramureș
-11.280486,12.994131,"Bulevardul Maia Toma, Valu lui Traian, 872331",Caraș Severin
-24.9642695,-3.260779,"Drumul Popa Nr. 183 Bl. 51  Sc. 42 Ap. 215, Rodna, 198050",Giurgiu
-12.238145,-97.540442,"Aleea Todor Tomescu Nr. 93 Bl. 18  Sc. 18 Ap. 143, Pecica, 486492",Caraș Severin
82.1916275,76.847853,"Aleea Nistor Nr. 496 Bl. 52  Sc. 12 Ap. 361, Remetea, 997938",Gorj
47.6060515,-114.794965,"Strada Ababei Nr. 85 Bl. 91  Sc. 92 Ap. 138, Mioveni, 367544",Sibiu
68.061457,49.94518,"Strada Toma Georgescu Nr. 18 Bl. 95  Sc. 84 Ap. 760, Lugoj, 104987",Gorj
-31.371055,-110.050933,"Drumul Octavia Nistor Nr. 331 Bl. 98  Sc. 34 Ap. 878, Buhusi, 569873",Bihor
14.412626,82.968505,"Aleea Suciu, Ineu, 780557",Bacău
-18.668719,168.676541,"Aleea Tomescu Nr. 440 Bl. 43  Sc. 95 Ap. 229, Fieni, 434421",Olt
-68.717142,28.011867,"Intrarea Dumitrescu, Moisei, 163328",Iași
44.0213845,138.381781,"Strada Nistor Nr. 24 Bl. 35  Sc. 70 Ap. 960, Campina, 752930",Timiș
55.86931,177.155333,"Bulevardul Stancu, Curcani, 717354",Satu Mare
-13.6552375,138.852393,"Aleea Mocanu, Matca, 153639",Satu Mare
3.8131965,-168.966616,"Strada Georgescu, Chisineu-Cris, 357846",Bihor
-78.590774,82.264625,"Soseaua Despina Voinea, Sibiu, 310725",Caraș Severin
-7.070769,108.650872,"Soseaua Roxelana Dinu Nr. 244 Bl. 69  Sc. 10 Ap. 875, Cudalbi, 689982",București
-6.8695325,-60.484846,"Soseaua Dobre Nr. 709, Giarmata, 228953",Sălaj
75.0818865,2.595379,"Intrarea Nistor Nr. 905, Barbulesti, 508004",Suceava
-87.767624,127.168806,"Intrarea Nistor, Tarnaveni, 201713",Ilfov
51.5461095,103.366048,"Aleea Nistor Nr. 96, Vaslui, 206321",Botoșani
42.556734,-80.322832,"Intrarea Alexandru Tomescu Nr. 967, Pancota, 500531",Dolj
87.5222525,-106.340175,"Soseaua Miruna Oprea, Darabani, 798091",Neamț
52.9577805,-0.625754,"Strada Pop, Remetea, 494590",Teleorman
8.772014,168.969261,"Drumul Matei Dima, Popesti-Leordeni, 415324",Hunedoara
-11.6844185,84.931871,"Aleea Maximilian Dima Nr. 688, Targu Jiu, 693719",Cluj
24.121738,53.5612,"Drumul Toma, Navodari, 775618",Harghita
-41.0100555,92.450102,"Bulevardul Eftimie, Corabia, 981671",Bacău
-2.8693595,90.870257,"Aleea Romanița Albu, Vladimirescu, 739453",Caraș Severin
-27.9858175,-62.364882,"Intrarea Dobre Nr. 54 Bl. 48  Sc. 68 Ap. 272, Lupeni, 834628",Timiș
4.21578,51.900007,"Bulevardul Pușcașu Nr. 853, Mangalia, 601884",Gorj
61.7608875,85.481557,"Drumul Ladislau Pop Nr. 28, Balotesti, 343453",Timiș
-2.7880515,150.572078,"Drumul Nelu Georgescu Nr. 57, Prejmer, 382736",Galați
69.4349545,-152.451837,"Intrarea Stancu Nr. 31 Bl. 45  Sc. 13 Ap. 823, Remetea, 174368",Bistrița-Năsăud
-2.32954,148.290569,"Bulevardul Popa, Piatra-Neamt, 212883",Brașov
29.759186,57.696891,"Soseaua Ababei Nr. 142, Titu, 234989",Botoșani
-53.2778165,-109.471922,"Drumul Ioniță, Vatra Dornei, 980466",Călărași
-52.3369915,-167.819618,"Aleea Albu Nr. 98 Bl. 11  Sc. 12 Ap. 703, Baciu, 684086",Botoșani
-75.551711,59.622118,"Intrarea Semenica Pușcașu Nr. 75, Rucar, 944944",Gorj
-30.603549,-124.420604,"Bulevardul Antonela Cristea, Calan, 902394",Bihor
-66.123593,-107.837386,"Drumul Ene Nr. 583, Santana, 944153",Vâlcea
40.3816915,-47.035965,"Bulevardul Nicodim Ionescu Nr. 63 Bl. 29  Sc. 68 Ap. 103, Curcani, 274863",Ilfov
82.818578,-125.553209,"Bulevardul Veniamin Stănescu Nr. 70 Bl. 41  Sc. 58 Ap. 185, Motatei, 551207",Teleorman
-26.034077,142.924476,"Drumul Pop Nr. 300 Bl. 16  Sc. 73 Ap. 399, Lunca Cetatuii, 371212",Constanța
-1.4335495,-134.009004,"Aleea Diaconu Nr. 464, Tunari, 758422",Dâmbovița
54.9571085,136.498933,"Bulevardul Dochioiu, Ianca, 942522",Timiș
-16.0615195,-89.185166,"Aleea Albu, Vicovu de Sus, 261172",Ilfov
-78.7040035,110.517124,"Aleea Eftimie, Deva, 429061",Călărași
14.395249,-131.922127,"Strada Dobre Nr. 23 Bl. 17  Sc. 22 Ap. 997, Vicovu de Sus, 533153",Galați
89.7320695,-114.503991,"Intrarea Marcela Georgescu Nr. 728 Bl. 40  Sc. 10 Ap. 265, Codlea, 262804",Dâmbovița
-44.8058115,-65.467536,"Soseaua Gherghina Stancu Nr. 670, Jibou, 154065",Caraș Severin
-16.135067,-95.960454,"Soseaua Oprea Nr. 69 Bl. 75  Sc. 77 Ap. 878, Campia Turzii, 837551",Olt
2.98778,149.142169,"Drumul Dinu Nr. 96 Bl. 13  Sc. 67 Ap. 196, Mangalia, 326760",Timiș
-59.6934375,171.114648,"Strada Eftimie Nr. 250 Bl. 48  Sc. 36 Ap. 110, Dumbravita, 502709",Prahova
75.435682,106.831413,"Strada Popa, Topoloveni, 271947",Gorj
-39.8324525,97.906851,"Drumul Nistor Nr. 96, Poiana Mare, 830586",Olt
43.4845615,33.544232,"Soseaua Oprea, Sancraiu de Mures, 649802",Olt
62.389956,104.279803,"Soseaua Oprea Nr. 77, Rasinari, 345850",Neamț
40.43016,58.566955,"Intrarea Tabacu Nr. 14 Bl. 78  Sc. 12 Ap. 689, Macin, 392036",Giurgiu
-43.90657,-73.013164,"Intrarea Tudor, Rasnov, 438817",Tulcea
15.1641925,66.496717,"Aleea Dora Ababei, Tuzla, 774828",Arad
-67.681699,42.085261,"Soseaua Ioanina Ababei Nr. 400, Saveni, 734973",Timiș
-39.008424,-24.51126,"Intrarea Stănescu Nr. 29 Bl. 85  Sc. 20 Ap. 902, Fundulea, 523565",Gorj
3.8050945,-86.340746,"Aleea Paulica Dobre Nr. 909 Bl. 64  Sc. 67 Ap. 850, Sighisoara, 305250",Covasna
-48.4074425,141.988355,"Strada Popescu Nr. 23, Lunca Cetatuii, 914942",Ialomița
-23.538168,-87.15236,"Soseaua Ciprian Georgescu, Dabuleni, 503842",Timiș
-44.476229,-167.607913,"Soseaua Carol Mocanu Nr. 55, Craiova, 759905",Hunedoara
