"device_id","mac_address","ip_address","user_id"
"4558","c4:d2:f4:1e:48:51","108.5.221.109","9544"
"4559","31:c5:0e:f3:4e:df","161.205.34.134","9545"
"4560","9e:e8:f5:8a:05:f7","206.176.10.75","9546"
"4561","fb:43:c0:a8:eb:1e","82.242.110.244","9547"
"4562","7b:57:e4:00:f6:61","105.116.243.115","9548"
"4563","d1:62:9b:c2:68:83","217.94.13.195","9549"
"4564","6d:13:5b:fb:8d:0d","108.84.68.63","9550"
"4565","af:0e:92:44:b9:83","53.102.241.99","9551"
"4566","b8:dc:d2:5c:59:cc","162.183.78.115","9552"
"4567","18:7f:29:b2:0d:25","24.184.111.34","9553"
"4568","d9:46:d2:ff:1b:86","95.68.237.239","9554"
"4569","e5:1a:2a:6e:68:db","151.88.142.139","9555"
"4570","ad:61:79:dc:86:89","125.165.226.250","9556"
"4571","c7:e5:67:41:66:d6","190.132.205.57","9557"
"4572","51:31:e4:34:16:e4","152.76.15.115","9558"
"4573","a0:ee:0e:98:f1:f4","117.126.237.215","9559"
"4574","f9:c6:e1:3e:0b:1d","135.12.82.125","9560"
"4575","3a:0c:60:2a:bc:e3","10.68.115.64","9561"
"4576","d2:c3:06:d4:d2:22","17.112.101.208","9562"
"4577","b5:0d:72:4d:8e:06","106.32.96.2","9563"
"4578","fa:26:95:68:cd:a3","200.136.7.5","9564"
"4579","dc:8e:dd:77:e4:80","68.93.46.148","9565"
"4580","b6:7f:19:c2:61:6f","51.86.163.66","9566"
"4581","3f:61:24:ad:0e:8c","219.107.35.49","9567"
"4582","a5:52:4e:1e:4e:0c","69.45.12.4","9568"
"4583","c3:bf:1e:bd:48:8a","28.113.20.222","9569"
"4584","65:01:98:f0:2c:29","150.182.151.117","9570"
"4585","44:56:ca:7c:bd:8a","176.242.181.102","9571"
"4586","8e:6f:1d:a6:cf:5c","75.153.98.72","9572"
"4587","38:03:d3:0f:55:63","173.185.122.143","9573"
"4588","4b:74:96:81:02:ae","202.108.56.49","9574"
"4589","be:a6:ee:7d:07:c8","208.119.232.89","9575"
"4590","81:47:c2:3f:f0:39","27.72.141.108","9576"
"4591","ab:b5:c0:1a:b4:da","102.93.152.16","9577"
"4592","07:32:8b:3f:0a:91","29.240.193.171","9578"
"4593","7e:9d:e1:68:0c:8a","181.81.231.207","9579"
"4594","49:71:92:23:02:63","138.212.61.117","9580"
"4595","68:d2:23:3b:e5:3a","218.115.51.70","9581"
"4596","f1:18:fc:eb:53:80","162.5.190.162","9582"
"4597","f9:cc:2c:54:7e:d0","111.6.17.164","9583"
"4598","4b:00:cb:1c:5a:72","17.38.20.139","9584"
"4599","70:3c:16:53:46:c1","37.48.188.242","9585"
"4600","7c:67:cd:62:fe:4d","216.201.84.2","9586"
"4601","57:6c:c2:37:7b:6a","215.228.206.182","9587"
"4602","d7:cf:f1:18:6a:54","145.255.211.117","9588"
"4603","6e:d2:d8:93:23:ae","116.98.236.233","9589"
"4604","c6:6c:e8:5d:36:3c","31.14.193.179","9590"
"4605","7c:fc:08:5a:c0:c4","194.146.33.198","9591"
"4606","36:0a:8f:51:66:0d","147.101.187.196","9592"
"4607","ed:bc:1f:44:49:62","87.24.24.84","9593"
"4608","86:97:c8:eb:56:0a","124.93.215.127","9594"
"4609","76:e3:d7:08:d2:b9","64.96.163.164","9595"
"4610","60:13:3d:6e:5d:72","54.169.191.102","9596"
"4611","9c:de:f4:53:11:ce","150.219.14.217","9597"
"4612","1e:15:e2:3e:2b:e5","53.79.154.177","9598"
"4613","3f:9e:af:26:d9:e2","60.254.106.42","9599"
"4614","9e:1d:4c:f5:58:ff","143.121.137.169","9600"
"4615","4c:99:f4:01:bd:29","157.46.8.85","9601"
"4616","18:09:f7:82:d9:b4","140.63.226.201","9602"
"4617","99:7f:a7:50:dc:e6","110.194.73.114","9603"
"4618","d7:5d:3b:de:3e:b8","96.148.22.69","9604"
"4619","63:b7:b2:29:3d:d5","8.78.41.10","9605"
"4620","3e:13:67:cb:a8:de","46.151.66.177","9606"
"4621","04:5d:67:2d:e5:0a","27.13.103.110","9607"
"4622","2f:47:22:be:d4:25","182.31.235.139","9608"
"4623","b8:46:25:0d:fc:38","168.142.4.81","9609"
"4624","8c:64:39:01:39:b8","162.195.250.167","9610"
"4625","39:4f:81:00:1b:94","50.4.77.95","9611"
"4626","7b:b4:5b:9a:8a:3c","146.223.190.26","9612"
"4627","bc:c9:0f:a3:1a:45","72.64.44.184","9613"
"4628","87:3c:48:80:b3:07","1.29.44.2","9614"
"4629","3c:6d:44:06:db:ce","169.27.203.217","9615"
"4630","46:f7:03:34:58:c1","216.39.153.192","9616"
"4631","92:4b:ce:22:df:22","139.223.98.33","9617"
"4632","a8:7d:cf:d1:4f:0a","118.149.103.76","9618"
"4633","85:ec:38:13:b7:51","43.25.30.85","9619"
"4634","61:2e:b7:97:2e:19","148.60.100.47","9620"
"4635","e6:e7:09:1d:ea:56","145.190.32.246","9621"
"4636","6f:d8:3c:cf:4d:ef","198.127.221.70","9622"
"4637","2a:cf:a4:40:a9:6e","48.135.107.202","9623"
"4638","f7:8a:7d:fd:1e:8a","216.146.202.248","9624"
"4639","27:6a:b3:4b:67:30","158.65.224.137","9625"
"4640","7a:10:02:3d:0c:72","23.104.142.16","9626"
"4641","50:8c:77:4c:1a:2e","16.145.200.209","9627"
"4642","91:34:b3:b0:5b:cb","152.70.194.112","9628"
"4643","22:17:34:99:6b:18","177.18.58.58","9629"
"4644","ff:3c:e9:0a:a9:2d","175.182.46.226","9630"
"4645","fb:25:b5:58:0f:4f","151.229.65.233","9631"
"4646","c0:de:34:8d:d4:8f","185.156.198.83","9632"
"4647","2c:5f:28:f4:8c:a4","195.41.241.63","9633"
"4648","44:1b:20:85:21:58","88.81.82.191","9634"
"4649","20:fd:41:da:48:13","85.71.132.91","9635"
"4650","c5:2f:76:cc:5e:70","18.102.82.90","9636"
"4651","9e:4f:24:36:53:54","42.161.171.30","9637"
"4652","60:5a:83:0f:11:95","185.254.192.57","9638"
"4653","84:eb:d7:f3:aa:85","51.139.175.17","9639"
"4654","2a:10:63:68:41:e8","190.62.7.199","9640"
"4655","57:dc:fb:3d:7b:71","89.62.142.158","9641"
"4656","ff:06:d0:7f:8f:6f","181.43.235.178","9642"
"4657","e9:0c:52:03:53:dc","202.163.177.203","9643"
"4658","99:d3:c1:46:0a:6e","60.216.141.118","9644"
"4659","80:f5:6c:e2:7b:40","22.34.193.121","9645"
"4660","ee:ce:f0:53:21:fa","182.117.252.137","9646"
"4661","9c:28:a0:f8:6d:cd","71.138.177.76","9647"
"4662","0d:4f:76:34:12:c2","106.223.190.144","9648"
"4663","f5:31:5b:30:a8:be","63.249.69.89","9649"
"4664","c4:43:e8:ce:a1:a9","214.189.19.28","9650"
"4665","86:74:30:48:73:3e","50.19.167.203","9651"
"4666","08:f1:91:6f:0d:1d","52.130.112.191","9652"
"4667","d4:62:34:0f:44:ac","133.0.241.218","9653"
"4668","7a:26:be:52:f5:95","156.222.141.248","9654"
"4669","62:77:96:e9:9f:5f","176.208.222.226","9655"
"4670","52:ed:0f:40:d9:e5","87.27.32.4","9656"
"4671","c6:ff:73:57:8f:8f","25.45.172.238","9657"
"4672","fe:3f:8a:35:83:7e","216.201.244.184","9658"
"4673","85:68:f9:94:de:0c","95.89.39.230","9659"
"4674","a0:3c:48:37:ff:0f","66.152.9.175","9660"
"4675","e6:d3:a7:0b:18:a1","166.247.26.123","9661"
"4676","59:23:df:a5:78:28","181.156.90.38","9662"
"4677","eb:27:bd:2f:12:dc","46.149.206.251","9663"
"4678","09:a6:1d:40:91:30","162.12.87.53","9664"
"4679","b6:94:d4:be:df:22","66.195.93.72","9665"
"4680","a0:61:96:e2:67:f2","194.54.247.151","9666"
"4681","54:20:3c:f8:70:34","131.226.4.95","9667"
"4682","58:9e:d5:58:b4:21","34.49.182.54","9668"
"4683","84:9c:32:bc:5f:8c","148.126.122.136","9669"
"4684","45:83:7b:e9:db:13","184.205.216.25","9670"
"4685","26:b5:f1:40:a3:61","30.64.245.187","9671"
"4686","7c:29:8c:7f:86:f9","138.184.236.245","9672"
"4687","a3:41:40:a0:66:9a","99.14.195.187","9673"
"4688","08:1e:83:a4:7a:af","213.245.144.189","9674"
"4689","59:20:0b:e5:b9:f8","37.148.152.100","9675"
"4690","30:04:b6:68:0a:3c","153.92.143.114","9676"
"4691","f3:33:2a:6d:b9:c6","1.61.15.56","9677"
"4692","dd:a9:76:36:c3:e6","8.165.181.31","9678"
"4693","38:f3:26:10:5c:7b","154.211.52.90","9679"
"4694","81:49:00:1e:05:ce","33.186.82.218","9680"
"4695","75:9c:ee:ed:87:e6","197.39.30.138","9681"
"4696","98:68:c3:ca:53:af","91.18.203.224","9682"
"4697","22:97:c5:78:0d:c6","137.81.45.1","9683"
"4698","54:6b:d3:5b:3e:5f","222.25.7.226","9684"
"4699","a6:b6:91:d4:30:df","90.156.96.235","9685"
"4700","ae:84:49:d9:57:8b","112.203.5.52","9686"
"4701","84:dc:2a:9b:fa:ac","139.99.98.177","9687"
"4702","45:e4:37:16:0d:de","87.87.63.93","9688"
"4703","1e:5a:f7:ae:3f:6f","139.224.13.76","9689"
"4704","c5:39:c0:72:b7:e3","59.28.35.124","9690"
"4705","eb:cf:15:69:ea:be","64.134.98.209","9691"
"4706","84:bb:92:9b:1e:56","101.196.30.145","9692"
"4707","c3:89:2a:ba:fc:58","148.16.26.7","9693"
"4708","6d:5d:15:f3:a8:ea","5.149.149.255","9694"
"4709","4f:cc:3c:f6:03:7f","19.169.164.72","9695"
"4710","d8:99:e3:09:85:d6","73.73.100.240","9696"
"4711","91:c1:a0:5f:45:f2","46.59.34.14","9697"
"4712","fe:3f:3f:4a:e6:ff","104.83.71.14","9698"
"4713","d5:83:85:ec:ce:82","111.138.117.124","9699"
"4714","be:70:e9:ad:64:f6","51.171.173.23","9700"
"4715","6f:9a:09:74:19:b2","163.194.11.151","9701"
"4716","8c:4a:4d:c5:bf:c1","8.34.233.7","9702"
"4717","06:ee:c1:de:c0:18","144.176.75.83","9703"
"4718","b4:c4:4e:26:c5:f7","144.77.162.48","9704"
"4719","a2:cd:2a:16:44:28","214.201.248.128","9705"
"4720","65:32:7f:d4:3a:9b","102.168.18.9","9706"
"4721","b4:ce:dd:09:dc:6c","82.165.186.223","9707"
"4722","d0:ab:6f:e8:10:7f","120.124.230.178","9708"
"4723","dd:ce:ea:eb:af:e7","57.110.100.134","9709"
"4724","76:80:b3:99:86:79","16.117.170.187","9710"
"4725","5b:cb:7e:db:e3:5d","128.226.113.79","9711"
"4726","4b:7c:95:11:2d:18","175.141.191.248","9712"
"4727","6c:25:19:9d:5b:99","126.17.150.14","9713"
"4728","d4:64:1e:90:fa:9a","183.149.131.79","9714"
"4729","0b:e8:35:93:40:5e","135.2.56.62","9715"
"4730","4a:d5:88:6f:48:58","81.68.200.8","9716"
"4731","ea:fb:5e:c4:14:1d","159.215.61.61","9717"
"4732","84:29:8b:99:a4:fd","3.138.77.108","9718"
"4733","87:89:e8:b9:92:fe","164.173.199.152","9719"
"4734","18:e2:02:15:60:05","163.48.45.77","9720"
"4735","32:b0:ba:4d:85:b2","71.43.118.213","9721"
"4736","25:e2:a7:94:89:75","183.172.187.204","9722"
"4737","71:c4:33:9f:1c:39","201.124.134.120","9723"
"4738","05:80:93:3d:b0:36","146.87.249.112","9724"
"4739","cb:78:d2:f3:e9:5f","208.148.231.72","9725"
"4740","40:a5:99:94:19:1e","166.108.145.173","9726"
"4741","ee:97:0d:dc:f2:75","207.10.237.89","9727"
"4742","1c:6e:d1:40:4f:9a","202.121.209.160","9728"
"4743","3c:14:23:37:d1:c8","146.100.195.220","9729"
"4744","be:c0:65:60:56:85","9.10.211.203","9730"
"4745","ee:f1:2a:2c:83:da","104.194.75.20","9731"
"4746","1c:c2:83:f7:74:e0","166.203.68.243","9732"
"4747","57:55:98:ed:47:6b","97.32.16.107","9733"
"4748","59:8d:3d:7c:63:c2","64.230.140.0","9734"
"4749","11:76:31:4b:94:83","73.3.193.96","9735"
"4750","34:24:80:1a:dc:86","60.2.245.176","9736"
"4751","13:16:7e:50:b4:f7","169.243.224.206","9737"
"4752","fa:90:70:8e:59:35","120.26.65.77","9738"
"4753","37:1e:84:48:64:1b","167.189.153.142","9739"
"4754","33:e8:68:3b:f1:51","8.112.118.210","9740"
"4755","77:12:81:84:76:7b","51.243.67.75","9741"
"4756","16:02:45:1c:a6:b4","205.109.206.16","9742"
"4757","36:e8:21:2e:33:fc","158.86.104.141","9743"
"4758","27:fc:a3:24:cb:50","169.64.75.203","9744"
"4759","ca:28:f5:11:42:3b","99.63.119.84","9745"
"4760","a3:aa:d9:6d:4b:68","5.133.7.22","9746"
"4761","9b:bf:e1:35:6d:0c","104.120.70.215","9747"
"4762","eb:6e:56:97:88:37","196.193.230.25","9748"
"4763","fe:2a:31:b8:8a:11","106.123.17.11","9749"
"4764","13:83:9d:2d:f6:ba","145.195.24.95","9750"
"4765","a0:e0:8f:ad:61:27","132.132.46.86","9751"
"4766","76:ae:28:09:bf:11","65.198.132.68","9752"
"4767","ce:4f:af:46:0d:29","44.216.185.90","9753"
"4768","fd:17:a4:2c:f4:10","147.39.10.80","9754"
"4769","a4:74:a9:81:b1:62","152.200.12.60","9755"
"4770","e5:ae:bd:e5:76:f9","139.161.58.51","9756"
"4771","f0:ab:e2:de:06:6e","190.223.230.6","9757"
"4772","3d:e5:02:79:39:2a","125.98.110.113","9758"
"4773","47:32:31:52:61:dd","50.17.121.54","9759"
"4774","b3:a4:20:a0:49:ef","207.99.146.55","9760"
"4775","a6:ec:6f:78:1e:cf","73.74.214.205","9761"
"4776","e4:00:d3:92:14:17","209.158.198.29","9762"
"4777","9e:3f:fa:ef:c9:5b","133.186.48.19","9763"
"4778","10:a3:03:63:83:30","64.98.174.184","9764"
"4779","9e:4f:3d:af:23:7e","143.182.230.60","9765"
"4780","56:23:1d:47:aa:01","59.226.23.78","9766"
"4781","19:d6:90:ef:b9:7d","48.7.72.177","9767"
"4782","75:60:2f:ca:d0:1b","35.4.136.124","9768"
"4783","b7:95:f4:8c:e7:d1","37.85.69.63","9769"
"4784","06:41:c2:ba:e7:ac","7.30.249.186","9770"
"4785","9d:1a:87:33:f3:83","10.171.90.235","9771"
"4786","17:81:2c:2e:08:f4","41.199.91.96","9772"
"4787","3c:d0:30:d8:b1:0f","186.153.253.85","9773"
"4788","c0:dc:24:e5:a0:6e","80.180.14.218","9774"
"4789","ec:08:17:99:04:6c","157.200.12.225","9775"
"4790","b9:b6:93:8b:60:ce","201.121.78.214","9776"
"4791","66:07:24:53:39:e9","143.183.152.245","9777"
"4792","18:79:02:00:06:0c","187.8.210.213","9778"
"4793","89:70:e2:da:60:72","26.225.211.31","9779"
"4794","82:b7:54:0f:ec:31","66.85.74.81","9780"
"4795","4b:f0:ed:17:2a:79","197.54.105.122","9781"
"4796","a9:b2:a7:a5:6a:80","43.37.53.121","9782"
"4797","21:2c:62:ff:a2:62","109.106.18.173","9783"
"4798","ed:13:12:c0:5c:cf","29.21.213.95","9784"
"4799","8e:23:ca:a1:11:14","174.130.7.153","9785"
"4800","a5:3e:92:e4:1f:a5","134.247.107.38","9786"
"4801","f5:0d:e4:21:ad:b4","19.44.224.124","9787"
"4802","73:23:6d:44:18:37","138.201.233.71","9788"
"4803","cd:39:4f:ca:46:09","221.65.137.19","9789"
"4804","6c:56:c8:35:c9:68","153.23.231.37","9790"
"4805","08:4c:51:8e:1c:4e","64.43.181.2","9791"
"4806","07:78:a5:0c:30:f3","158.65.91.12","9792"
"4807","8a:b6:50:f1:1f:f0","47.159.39.3","9793"
"4808","9d:18:1a:84:2d:bf","28.8.175.23","9794"
"4809","e7:00:ed:23:26:a5","30.127.77.212","9795"
"4810","70:f7:7f:44:61:0b","123.130.77.25","9796"
"4811","03:81:31:35:9c:3d","30.33.147.193","9797"
"4812","4a:44:d0:23:f7:ca","52.172.181.25","9798"
"4813","08:a7:ae:44:db:3b","11.70.28.24","9799"
"4814","27:2f:c6:e1:cc:c2","222.12.102.123","9800"
"4815","53:fd:65:71:85:dd","99.143.72.55","9801"
"4816","8f:d1:b2:51:51:a4","171.129.125.107","9802"
"4817","97:b3:ba:86:4b:66","178.153.245.134","9803"
"4818","00:ef:9d:4a:dc:4a","112.184.167.122","9804"
"4819","23:77:8b:f3:1f:15","99.185.172.9","9805"
"4820","c6:9a:fe:a6:d7:58","26.216.239.86","9806"
"4821","ea:79:48:05:a4:00","149.214.206.17","9807"
"4822","36:ae:20:50:f7:35","89.13.135.213","9808"
"4823","f0:a9:cc:33:3a:e5","142.113.95.4","9809"
"4824","a7:4f:1b:a2:11:1c","46.76.4.34","9810"
"4825","7b:aa:b1:86:a6:45","145.45.185.105","9811"
"4826","4d:af:d2:37:6b:26","151.244.210.205","9812"
"4827","1d:4f:3e:98:b2:af","104.145.147.220","9813"
"4828","fd:e9:37:8e:85:6d","207.182.106.220","9814"
"4829","9b:01:69:a6:87:29","142.237.191.217","9815"
"4830","1e:71:89:84:f4:6a","71.239.91.175","9816"
"4831","a0:5d:15:b8:a0:cd","157.150.185.187","9817"
"4832","37:6f:e6:b9:d4:ec","169.250.249.246","9818"
"4833","f3:3b:c6:17:2a:d8","63.58.241.74","9819"
"4834","e9:9b:60:7b:d3:9a","192.182.119.216","9820"
"4835","97:d6:b1:81:1a:87","148.61.131.92","9821"
"4836","c4:f4:de:53:36:f6","76.133.69.35","9822"
"4837","20:36:95:d3:64:21","216.49.60.207","9823"
"4838","c4:4c:4b:95:9e:55","161.53.14.132","9824"
"4839","03:16:97:bb:d9:9f","86.71.108.176","9825"
"4840","00:58:39:a7:dd:30","174.113.50.45","9826"
"4841","e6:49:60:b9:c3:87","130.26.98.97","9827"
"4842","f4:28:d1:2f:27:0e","9.26.228.110","9828"
"4843","69:8c:b8:c2:15:1b","7.80.174.186","9829"
"4844","cc:9c:22:75:d8:ee","83.14.144.132","9830"
"4845","c7:6b:d9:79:91:25","183.13.33.242","9831"
"4846","36:92:d3:10:ea:1f","223.191.169.253","9832"
"4847","bf:c1:9b:7a:05:6e","185.202.96.230","9833"
"4848","2d:54:50:9d:45:f4","107.165.144.131","9834"
"4849","c2:0d:cd:45:bd:9d","181.230.235.234","9835"
"4850","53:14:7f:03:50:f5","61.244.236.29","9836"
"4851","34:27:30:00:ed:26","176.119.1.14","9837"
"4852","29:b3:f9:8b:f4:ce","20.46.79.117","9838"
"4853","d9:52:e3:cf:95:23","63.160.51.96","9839"
"4854","12:42:58:48:60:ba","160.214.4.6","9840"
"4855","63:c9:e7:81:5d:4d","197.201.108.218","9841"
"4856","65:e8:e2:bb:d8:fc","124.242.196.87","9842"
"4857","3f:f1:e3:b9:aa:b6","223.43.185.240","9843"
"4858","1a:2c:6f:e7:9a:dc","156.180.223.160","9844"
"4859","05:30:d9:c6:d6:66","33.7.155.129","9845"
"4860","82:e3:32:bc:4f:0d","77.8.141.191","9846"
"4861","60:37:46:59:8a:a8","185.142.141.76","9847"
"4862","43:e8:c7:f9:df:48","166.36.230.243","9848"
"4863","e2:4b:77:a3:b1:70","34.182.72.151","9849"
"4864","26:14:af:43:02:7c","211.41.229.86","9850"
"4865","06:e4:aa:79:89:02","74.62.79.119","9851"
"4866","bb:20:36:fe:2d:77","143.28.225.238","9852"
"4867","87:5c:59:84:89:23","178.12.29.24","9853"
"4868","f5:c5:f4:51:0f:33","95.58.197.229","9854"
"4869","87:e3:4d:e6:2b:27","193.103.36.230","9855"
"4870","8d:41:7d:66:30:2a","83.117.27.128","9856"
"4871","89:d3:41:40:58:b7","144.199.243.249","9857"
"4872","58:70:58:24:b5:8f","218.138.57.36","9858"
"4873","c9:62:16:64:70:03","111.234.194.79","9859"
"4874","79:36:b4:71:73:60","215.211.13.231","9860"
"4875","fe:0c:75:77:08:bb","104.190.92.183","9861"
"4876","ad:f4:e4:25:dc:70","179.155.65.172","9862"
"4877","5f:69:ad:d7:2f:e2","134.232.192.86","9863"
"4878","93:2b:39:d4:17:4a","223.43.1.48","9864"
"4879","8e:48:56:d3:30:0e","92.85.225.184","9865"
"4880","8f:ef:82:49:06:1e","131.135.69.195","9866"
"4881","48:f8:08:dd:c4:50","171.140.17.165","9867"
"4882","65:75:56:8b:e0:c3","73.70.34.157","9869"
"4883","d6:af:15:cd:77:88","62.33.96.211","9870"
"4884","65:3f:97:96:19:7c","138.76.188.85","9871"
"4885","e0:20:9b:60:b3:c7","52.209.45.199","9872"
"4886","c1:fa:46:fa:05:5c","181.83.211.79","9873"
"4887","a6:3b:1c:6b:02:0f","136.131.149.186","9874"
"4888","91:d7:c0:75:93:ec","61.36.71.1","9875"
"4889","49:22:92:d3:db:e6","86.132.105.227","9876"
"4890","d9:bc:98:43:fa:0a","167.218.209.234","9877"
"4891","9f:c7:60:f2:d7:61","53.41.47.245","9878"
"4892","bb:e8:37:a7:ef:fa","185.66.70.84","9879"
"4893","32:27:b8:d1:7d:37","45.119.173.112","9880"
"4894","45:65:83:9c:0c:bd","197.105.119.141","9881"
"4895","70:97:23:cb:ec:eb","57.116.50.62","9882"
"4896","fa:8a:22:25:4e:5c","85.76.43.242","9883"
"4897","fc:63:61:6f:0a:e7","80.123.6.178","9884"
"4898","30:99:a6:53:0e:a3","199.179.131.10","9885"
"4899","90:b7:80:ec:c0:e6","10.157.242.6","9886"
"4900","6f:ee:0c:9d:67:94","200.86.52.110","9887"
"4901","0c:8a:3c:6d:2f:40","172.227.161.135","9888"
"4902","c4:27:6c:bc:36:96","132.194.254.41","9889"
"4903","36:b9:a9:14:57:76","138.96.153.153","9890"
"4904","1f:75:72:53:4d:2c","222.167.185.190","9891"
"4905","a0:70:aa:52:ba:47","185.172.120.108","9892"
"4906","4e:55:fc:9f:28:be","20.250.97.190","9893"
"4907","71:52:af:1a:e3:d0","198.219.175.73","9894"
"4908","f4:87:48:46:b6:41","174.24.20.215","9895"
"4909","51:04:a4:98:1e:07","154.66.245.166","9896"
"4910","ef:7c:98:9b:ad:22","68.116.119.72","9897"
"4911","91:f5:df:2c:53:58","153.147.172.187","9898"
"4912","29:eb:14:b7:9e:12","101.146.126.181","9899"
"4913","d9:0f:fb:9c:79:39","216.96.90.130","9900"
"4914","1f:79:b8:73:87:bb","130.244.41.178","9901"
"4915","d2:5e:c6:34:68:f3","113.38.100.64","9902"
"4916","ce:9f:b8:f1:a7:7c","28.183.248.129","9903"
"4917","66:df:33:45:47:09","39.64.102.233","9904"
"4918","8b:23:26:71:fd:65","22.77.115.25","9905"
"4919","48:b1:f1:86:d2:cf","99.234.221.4","9906"
"4920","8e:ea:08:75:ef:71","169.106.17.27","9907"
"4921","8e:1b:f5:2e:30:c5","217.179.183.214","9908"
"4922","c1:95:e7:8f:70:bc","141.14.88.74","9909"
"4923","c3:57:cc:12:cf:47","220.103.251.124","9910"
"4924","f9:eb:a2:68:8a:5f","17.6.174.147","9911"
"4925","79:85:97:06:5d:c2","165.144.167.109","9912"
"4926","24:d2:72:08:6a:25","1.58.181.206","9913"
"4927","d7:66:22:50:dc:5b","121.15.27.70","9914"
"4928","38:d6:26:c6:78:fd","205.167.221.105","9915"
"4929","ea:64:6a:ab:d8:ab","151.250.193.183","9916"
"4930","3b:e1:ca:b1:ae:de","191.22.95.161","9917"
"4931","51:2d:50:87:9c:b5","199.44.36.1","9918"
"4932","88:5b:2a:41:35:ca","116.74.27.111","9919"
"4933","74:06:40:d9:3f:11","215.192.222.233","9920"
"4934","35:ab:85:8a:ec:15","6.60.177.171","9921"
"4935","46:61:12:b7:8b:a2","10.40.16.91","9922"
"4936","c2:24:2f:da:e6:02","182.220.131.214","9923"
"4937","d9:ee:f7:8e:06:d5","105.24.182.41","9924"
"4938","bf:cd:09:34:46:11","185.6.159.202","9925"
"4939","b8:de:8c:3f:46:c7","135.120.196.18","9926"
"4940","51:81:f8:92:f5:6c","77.141.130.197","9927"
"4941","e0:de:54:32:49:09","7.244.166.60","9928"
"4942","d6:5c:66:44:bf:db","53.150.239.135","9929"
"4943","a9:42:85:11:46:f7","184.229.6.124","9930"
"4944","c4:9f:c1:ba:4c:c0","64.131.218.182","9931"
"4945","07:6c:56:ea:fa:44","136.213.5.36","9932"
"4946","61:e3:5e:b7:8a:62","20.33.205.173","9933"
"4947","a7:e7:7f:57:90:fa","103.117.111.245","9934"
"4948","fd:3e:35:0f:52:06","104.26.133.129","9935"
"4949","55:87:3c:0f:cb:1b","19.169.231.159","9936"
"4950","fe:33:03:a8:87:b4","139.40.30.129","9937"
"4951","2b:b2:88:e1:4b:ab","134.170.235.15","9938"
"4952","9f:ea:b6:72:f3:87","101.56.18.174","9939"
"4953","f5:96:d1:21:0e:48","147.12.190.112","9940"
"4954","7a:f5:8a:3a:d6:29","121.202.194.67","9941"
"4955","de:a8:7e:73:18:34","60.188.150.15","9942"
"4956","17:d4:d7:11:dc:39","209.150.168.0","9943"
"4957","40:00:38:f0:f4:5c","76.108.226.251","9944"
"4958","f0:3b:7c:7a:ba:45","109.220.30.155","9945"
"4959","2f:8b:1e:09:24:06","207.55.138.15","9946"
"4960","13:59:8c:ab:6b:fc","46.162.104.114","9947"
"4961","0c:5e:7a:ed:c3:02","97.66.30.166","9948"
"4962","58:64:81:99:10:12","79.45.149.25","9949"
"4963","ed:55:0a:fc:8e:19","70.77.215.161","9950"
"4964","fc:df:98:7d:38:34","158.9.166.10","9951"
"4965","91:2a:b3:c9:91:2a","44.34.21.123","9952"
"4966","06:e1:94:16:b7:4f","160.218.37.183","9953"
"4967","b6:5e:14:75:19:89","14.111.158.68","9954"
"4968","51:2a:7d:d2:4d:64","191.182.92.1","9955"
"4969","c9:5c:c9:60:56:55","170.170.121.171","9956"
"4970","50:b2:5b:99:6a:c9","119.178.212.251","9957"
"4971","7e:22:0b:68:0a:7a","88.65.51.178","9958"
"4972","bd:7b:4b:48:67:a2","38.171.230.9","9959"
"4973","98:87:81:a2:c0:cd","202.101.0.103","9960"
"4974","e8:5e:57:f4:7a:df","7.123.109.232","9961"
"4975","42:b2:0a:79:94:ef","72.169.177.147","9962"
"4976","27:ef:2d:b5:9d:12","111.14.172.5","9963"
"4977","6c:ee:66:24:e2:d1","108.237.65.206","9964"
"4978","24:61:08:98:f6:08","24.107.79.196","9965"
"4979","22:7a:e1:c3:2c:c2","157.200.229.97","9966"
"4980","1d:ed:3b:dd:0c:b9","166.242.52.86","9967"
"4981","47:96:5e:ce:95:26","63.130.255.140","9968"
"4982","d0:40:69:1c:62:00","161.20.89.152","9969"
"4983","b8:6b:52:4e:df:d0","72.25.133.229","9970"
"4984","4b:99:66:df:98:79","169.60.25.161","9971"
"4985","62:43:31:a9:35:d2","99.16.198.79","9972"
"4986","bb:53:bb:f9:1f:94","128.21.195.78","9973"
"4987","01:f3:b7:ea:2b:17","75.148.70.212","9974"
"4988","9e:e9:c3:bb:1e:dd","22.155.174.0","9975"
"4989","71:8c:21:9c:f3:61","165.112.128.146","9976"
"4990","2a:e9:e7:04:04:4b","87.251.179.18","9977"
"4991","f5:d2:08:dd:af:80","207.69.30.193","9978"
"4992","37:c7:bf:b7:49:bc","193.49.129.190","9979"
"4993","25:a8:10:f3:ae:51","151.87.31.81","9980"
"4994","9a:10:3b:a9:c2:4e","171.112.12.176","9981"
"4995","d8:46:56:40:71:c7","44.118.210.51","9982"
